song_id,annotator,chorus_start,chorus_end,chorus_duration,SONG_TITLE,ARTIST,CLASS,GENRE,Genre_itunes,Album,file_path
1092,1,131.7130625,189.4125625,57.6995,Dont_Be_Afraid,EBE,Live_Music_Archive,,,,../data/audio_files/processed/1092.mp3
1092,2,132.1289375,207.03328125,74.90434374999998,Dont_Be_Afraid,EBE,Live_Music_Archive,,,,../data/audio_files/processed/1092.mp3
1093,1,59.55632653,76.618276643,17.061950113,Cannibal,Earth_Bombs_Mars,Live_Music_Archive,,,,../data/audio_files/processed/1093.mp3
1093,1,110.308458049,127.242358276,16.93390022700001,Cannibal,Earth_Bombs_Mars,Live_Music_Archive,,,,../data/audio_files/processed/1093.mp3
1093,2,195.559886621,212.470702947,16.910816326000003,Cannibal,Earth_Bombs_Mars,Live_Music_Archive,,,,../data/audio_files/processed/1093.mp3
1096,1,33.642766439,59.408412698,25.765646259,Fist_City,Eilen_Jewell,Live_Music_Archive,,,,../data/audio_files/processed/1096.mp3
1096,1,93.130861678,127.115487528,33.98462585,Fist_City,Eilen_Jewell,Live_Music_Archive,,,,../data/audio_files/processed/1096.mp3
1098,1,133.485963718,161.859682539,28.37371882100001,eld20080611t03flac,Eld,Live_Music_Archive,,,,../data/audio_files/processed/1098.mp3
1100,1,107.78063492,127.886848072,20.10621315200001,The_Letter,Elmwood_Band,Live_Music_Archive,,,,../data/audio_files/processed/1100.mp3
1100,1,256.807210884,277.003151927,20.195941042999948,The_Letter,Elmwood_Band,Live_Music_Archive,,,,../data/audio_files/processed/1100.mp3
1101,1,79.061428571,106.162743764,27.101315193000005,Mystery,Emily_Barker,Live_Music_Archive,,,,../data/audio_files/processed/1101.mp3
1101,1,175.021360544,205.728798185,30.707437640999984,Mystery,Emily_Barker,Live_Music_Archive,,,,../data/audio_files/processed/1101.mp3
1101,1,244.577074829,275.416553287,30.839478458000002,Mystery,Emily_Barker,Live_Music_Archive,,,,../data/audio_files/processed/1101.mp3
1102,1,64.733356009,95.18893424,30.45557823099999,Forward,Emmanuel_Selassie,Live_Music_Archive,,,,../data/audio_files/processed/1102.mp3
1102,1,125.967755102,156.438163265,30.470408162999988,Forward,Emmanuel_Selassie,Live_Music_Archive,,,,../data/audio_files/processed/1102.mp3
1102,1,217.866031746,248.132380952,30.266349206,Forward,Emmanuel_Selassie,Live_Music_Archive,,,,../data/audio_files/processed/1102.mp3
1104,1,117.756575963,137.401473922,19.644897959000005,Its_Your_Thing,Engine,Live_Music_Archive,,,,../data/audio_files/processed/1104.mp3
1104,1,157.126077097,176.81,19.683922902999996,Its_Your_Thing,Engine,Live_Music_Archive,,,,../data/audio_files/processed/1104.mp3
1104,1,370.907324263,390.941133786,20.033809523000002,Its_Your_Thing,Engine,Live_Music_Archive,,,,../data/audio_files/processed/1104.mp3
1104,1,410.920770975,430.874013605,19.953242630000034,Its_Your_Thing,Engine,Live_Music_Archive,,,,../data/audio_files/processed/1104.mp3
1104,1,577.0223356,596.779637188,19.75730158800002,Its_Your_Thing,Engine,Live_Music_Archive,,,,../data/audio_files/processed/1104.mp3
1107,1,74.557142857,94.598049886,20.040907028999996,Ways_and_Means,Eric_Martinez,Live_Music_Archive,,,,../data/audio_files/processed/1107.mp3
1107,1,153.834149659,173.946712018,20.11256235900001,Ways_and_Means,Eric_Martinez,Live_Music_Archive,,,,../data/audio_files/processed/1107.mp3
1107,1,264.187777777,284.068390022,19.88061224500001,Ways_and_Means,Eric_Martinez,Live_Music_Archive,,,,../data/audio_files/processed/1107.mp3
1108,1,39.813151927,59.946666666,20.133514739,give_up_the_game,Evan_Kremin,Live_Music_Archive,,,,../data/audio_files/processed/1108.mp3
1108,1,89.866122448,110.021292517,20.155170069000008,give_up_the_game,Evan_Kremin,Live_Music_Archive,,,,../data/audio_files/processed/1108.mp3
1108,1,134.400113378,154.23031746,19.830204082000023,give_up_the_game,Evan_Kremin,Live_Music_Archive,,,,../data/audio_files/processed/1108.mp3
1110,2,92.875714285,117.067573696,24.191859410999996,Hollywood,Fancy_Trash,Live_Music_Archive,,,,../data/audio_files/processed/1110.mp3
1110,2,189.882040816,225.867687074,35.985646258,Hollywood,Fancy_Trash,Live_Music_Archive,,,,../data/audio_files/processed/1110.mp3
1110,1,190.050997732,232.37,42.31900226799999,Hollywood,Fancy_Trash,Live_Music_Archive,,,,../data/audio_files/processed/1110.mp3
1111,2,86.404875283,120.889138321,34.48426303800001,J_Song_Vagabond,Fat_Chelsea,Live_Music_Archive,,,,../data/audio_files/processed/1111.mp3
1111,2,172.151473922,206.700544217,34.54907029499998,J_Song_Vagabond,Fat_Chelsea,Live_Music_Archive,,,,../data/audio_files/processed/1111.mp3
1111,1,258.143310657,300.721405895,42.578095238,J_Song_Vagabond,Fat_Chelsea,Live_Music_Archive,,,,../data/audio_files/processed/1111.mp3
1111,2,266.540521541,300.763786848,34.22326530700002,J_Song_Vagabond,Fat_Chelsea,Live_Music_Archive,,,,../data/audio_files/processed/1111.mp3
1112,1,160.276825396,229.602448979,69.32562358300001,Eyes_of_the_World__,Fennario,Live_Music_Archive,,,,../data/audio_files/processed/1112.mp3
1112,1,409.011746031,465.788571428,56.77682539700004,Eyes_of_the_World__,Fennario,Live_Music_Archive,,,,../data/audio_files/processed/1112.mp3
1112,1,611.300748299,666.763174603,55.46242630400002,Eyes_of_the_World__,Fennario,Live_Music_Archive,,,,../data/audio_files/processed/1112.mp3
1116,1,49.030612244,61.774013605,12.743401361000004,Fahreed_is_the_Devil,Flipoff_Pirates,Live_Music_Archive,,,,../data/audio_files/processed/1116.mp3
1116,1,112.342063492,133.418548752,21.07648526,Fahreed_is_the_Devil,Flipoff_Pirates,Live_Music_Archive,,,,../data/audio_files/processed/1116.mp3
1116,1,187.543424036,204.430612244,16.887188207999998,Fahreed_is_the_Devil,Flipoff_Pirates,Live_Music_Archive,,,,../data/audio_files/processed/1116.mp3
1116,1,258.223151927,275.13324263,16.91009070299998,Fahreed_is_the_Devil,Flipoff_Pirates,Live_Music_Archive,,,,../data/audio_files/processed/1116.mp3
1117,1,83.893900226,96.604376417,12.710476190999998,When_The_circus_comes_To_Town,Fly,Live_Music_Archive,,,,../data/audio_files/processed/1117.mp3
1117,1,126.083151927,140.860340136,14.777188208999988,When_The_circus_comes_To_Town,Fly,Live_Music_Archive,,,,../data/audio_files/processed/1117.mp3
1117,1,177.274739229,191.884988662,14.610249433000007,When_The_circus_comes_To_Town,Fly,Live_Music_Archive,,,,../data/audio_files/processed/1117.mp3
1118,2,58.662403628,84.474829931,25.812426303000002,Bullets,Four_Finger_Five,Live_Music_Archive,,,,../data/audio_files/processed/1118.mp3
1118,2,140.556190476,166.926916099,26.370725623,Bullets,Four_Finger_Five,Live_Music_Archive,,,,../data/audio_files/processed/1118.mp3
1118,1,385.392947845,406.053287981,20.660340136000002,Bullets,Four_Finger_Five,Live_Music_Archive,,,,../data/audio_files/processed/1118.mp3
1119,1,76.91201814,102.149002267,25.236984127,Rocket_Man__,Four_Way_Free,Live_Music_Archive,,,,../data/audio_files/processed/1119.mp3
1119,1,147.397120181,169.110929705,21.713809524,Rocket_Man__,Four_Way_Free,Live_Music_Archive,,,,../data/audio_files/processed/1119.mp3
1120,2,24.71956916,41.795873015,17.076303855,You_Just_Like_To_Lose,Frank_Smith,Live_Music_Archive,,,,../data/audio_files/processed/1120.mp3
1120,1,96.739342403,113.955487528,17.21614512500001,You_Just_Like_To_Lose,Frank_Smith,Live_Music_Archive,,,,../data/audio_files/processed/1120.mp3
1120,1,147.195600907,163.86430839,16.66870748299999,You_Just_Like_To_Lose,Frank_Smith,Live_Music_Archive,,,,../data/audio_files/processed/1120.mp3
1120,1,197.638503401,215.09478458,17.456281179,You_Just_Like_To_Lose,Frank_Smith,Live_Music_Archive,,,,../data/audio_files/processed/1120.mp3
1122,2,11.262358276,29.116666666,17.85430839,What_Went_Down,Frog_Holler,Live_Music_Archive,,,,../data/audio_files/processed/1122.mp3
1122,1,46.972970521,65.10664399,18.133673468999994,What_Went_Down,Frog_Holler,Live_Music_Archive,,,,../data/audio_files/processed/1122.mp3
1122,1,101.320068027,119.673809523,18.353741495999998,What_Went_Down,Frog_Holler,Live_Music_Archive,,,,../data/audio_files/processed/1122.mp3
1122,1,156.349455782,174.822290249,18.472834466999984,What_Went_Down,Frog_Holler,Live_Music_Archive,,,,../data/audio_files/processed/1122.mp3
1122,1,192.630249433,210.877777777,18.247528344000017,What_Went_Down,Frog_Holler,Live_Music_Archive,,,,../data/audio_files/processed/1122.mp3
1123,1,33.13909297,37.97446712,4.83537415,Not_Fade_Away,Front_Street,Live_Music_Archive,,,,../data/audio_files/processed/1123.mp3
1123,1,86.234399092,91.142947845,4.908548752999991,Not_Fade_Away,Front_Street,Live_Music_Archive,,,,../data/audio_files/processed/1123.mp3
1123,1,231.08494331,259.819024943,28.734081632999988,Not_Fade_Away,Front_Street,Live_Music_Archive,,,,../data/audio_files/processed/1123.mp3
1124,1,41.823129251,60.507573696,18.684444445000004,d2t06,Fruition,Live_Music_Archive,,,,../data/audio_files/processed/1124.mp3
1124,1,85.172426303,102.446439909,17.27401360600001,d2t06,Fruition,Live_Music_Archive,,,,../data/audio_files/processed/1124.mp3
1124,1,198.615192743,240.61909297,42.003900227,d2t06,Fruition,Live_Music_Archive,,,,../data/audio_files/processed/1124.mp3
1128,2,75.656961451,129.504807256,53.84784580499999,She_Walks_The_Line,Funky_Butter,Live_Music_Archive,,,,../data/audio_files/processed/1128.mp3
1128,1,96.990249433,141.141836734,44.151587301000006,She_Walks_The_Line,Funky_Butter,Live_Music_Archive,,,,../data/audio_files/processed/1128.mp3
1128,2,210.844285714,254.776439909,43.93215419500001,She_Walks_The_Line,Funky_Butter,Live_Music_Archive,,,,../data/audio_files/processed/1128.mp3
1130,1,77.249909297,111.699183673,34.44927437599999,From_Inside_You__,Gary_Backstrom_Band,Live_Music_Archive,,,,../data/audio_files/processed/1130.mp3
1130,1,145.698752834,180.30324263,34.604489795999996,From_Inside_You__,Gary_Backstrom_Band,Live_Music_Archive,,,,../data/audio_files/processed/1130.mp3
1131,1,80.117959183,93.232630385,13.114671201999997,Back_on_the_HEadless_Track_Jam,Gas_Giant,Live_Music_Archive,,,,../data/audio_files/processed/1131.mp3
1131,1,119.972494331,159.584648526,39.612154195,Back_on_the_HEadless_Track_Jam,Gas_Giant,Live_Music_Archive,,,,../data/audio_files/processed/1131.mp3
1131,1,207.403990929,273.851428571,66.44743764199998,Back_on_the_HEadless_Track_Jam,Gas_Giant,Live_Music_Archive,,,,../data/audio_files/processed/1131.mp3
1132,1,46.490136054,73.98031746,27.490181405999998,Belief,Gavin_DeGraw,Live_Music_Archive,,,,../data/audio_files/processed/1132.mp3
1132,1,97.854217687,128.104240362,30.25002267500001,Belief,Gavin_DeGraw,Live_Music_Archive,,,,../data/audio_files/processed/1132.mp3
1132,1,150.401088435,212.810884353,62.409795918000015,Belief,Gavin_DeGraw,Live_Music_Archive,,,,../data/audio_files/processed/1132.mp3
1135,1,55.419365079,93.205192743,37.785827663999996,New_Orleans_LA,George_Kilby_Jr,Live_Music_Archive,,,,../data/audio_files/processed/1135.mp3
1135,1,137.496235827,175.19786848,37.70163265300002,New_Orleans_LA,George_Kilby_Jr,Live_Music_Archive,,,,../data/audio_files/processed/1135.mp3
1135,1,218.928185941,285.362290249,66.434104308,New_Orleans_LA,George_Kilby_Jr,Live_Music_Archive,,,,../data/audio_files/processed/1135.mp3
1139,2,62.57941043,85.943015873,23.36360544299999,All_Live,Goondocks,Live_Music_Archive,,,,../data/audio_files/processed/1139.mp3
1139,1,68.348888888,89.002970521,20.65408163299999,All_Live,Goondocks,Live_Music_Archive,,,,../data/audio_files/processed/1139.mp3
1139,2,137.804988662,161.329591836,23.524603173999992,All_Live,Goondocks,Live_Music_Archive,,,,../data/audio_files/processed/1139.mp3
1139,1,143.597823129,161.389455782,17.791632652999994,All_Live,Goondocks,Live_Music_Archive,,,,../data/audio_files/processed/1139.mp3
1139,1,208.113741496,237.456757369,29.343015873000013,All_Live,Goondocks,Live_Music_Archive,,,,../data/audio_files/processed/1139.mp3
1141,1,162.24941043,180.3323356,18.08292516999998,ClintEastwood,Grandpa_Mojo,Live_Music_Archive,,,,../data/audio_files/processed/1141.mp3
1141,1,198.457324263,216.314081632,17.856757369000007,ClintEastwood,Grandpa_Mojo,Live_Music_Archive,,,,../data/audio_files/processed/1141.mp3
1141,1,306.10201814,323.815328798,17.71331065800001,ClintEastwood,Grandpa_Mojo,Live_Music_Archive,,,,../data/audio_files/processed/1141.mp3
1141,1,527.977142857,545.717936507,17.74079365,ClintEastwood,Grandpa_Mojo,Live_Music_Archive,,,,../data/audio_files/processed/1141.mp3
1144,1,72.952244897,112.678480725,39.726235828,Crushed_Eyeliner,Greenstreet,Live_Music_Archive,,,,../data/audio_files/processed/1144.mp3
1144,1,147.179002267,186.850975056,39.67197278900002,Crushed_Eyeliner,Greenstreet,Live_Music_Archive,,,,../data/audio_files/processed/1144.mp3
1144,1,221.332607709,266.425759637,45.093151928,Crushed_Eyeliner,Greenstreet,Live_Music_Archive,,,,../data/audio_files/processed/1144.mp3
1146,2,112.757800453,153.45893424,40.70113378699999,Dont_Wait,Greyhounds,Live_Music_Archive,,,,../data/audio_files/processed/1146.mp3
1146,1,251.634217687,331.775600907,80.14138322000002,Dont_Wait,Greyhounds,Live_Music_Archive,,,,../data/audio_files/processed/1146.mp3
1147,1,20.238684807,40.286961451,20.048276644000005,Man_Aint_Shit,Grilled_Lincolns,Live_Music_Archive,,,,../data/audio_files/processed/1147.mp3
1147,1,80.431043083,100.646757369,20.215714285999994,Man_Aint_Shit,Grilled_Lincolns,Live_Music_Archive,,,,../data/audio_files/processed/1147.mp3
1147,2,140.315306122,160.372698412,20.057392289999996,Man_Aint_Shit,Grilled_Lincolns,Live_Music_Archive,,,,../data/audio_files/processed/1147.mp3
1147,2,179.756689342,205.763265306,26.006575964000007,Man_Aint_Shit,Grilled_Lincolns,Live_Music_Archive,,,,../data/audio_files/processed/1147.mp3
1147,1,179.774149659,189.857006802,10.082857143000012,Man_Aint_Shit,Grilled_Lincolns,Live_Music_Archive,,,,../data/audio_files/processed/1147.mp3
1149,1,26.732947845,80.94478458,54.211836735000006,Manifest_Destiny,Guster,Live_Music_Archive,,,,../data/audio_files/processed/1149.mp3
1149,2,40.292403628,67.44786848,27.155464851999994,Manifest_Destiny,Guster,Live_Music_Archive,,,,../data/audio_files/processed/1149.mp3
1149,1,94.202403628,121.552834467,27.350430838999998,Manifest_Destiny,Guster,Live_Music_Archive,,,,../data/audio_files/processed/1149.mp3
1150,1,36.007981859,58.960068027,22.952086168,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1150,2,36.065691609,47.37340136,11.307709751000004,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1150,1,93.624263038,116.806598639,23.182335601000005,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1150,2,93.780294784,105.135419501,11.355124716999995,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1150,1,193.573265306,216.465646258,22.892380951999996,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1150,2,193.629274376,205.053333333,11.424058957,The_Moon,Guta,Live_Music_Archive,,,,../data/audio_files/processed/1150.mp3
1151,1,9.344,65.464791666,56.120791665999995,d1t03,Guvna_Dub_Sessions,Live_Music_Archive,,,,../data/audio_files/processed/1151.mp3
1151,1,122.119895833,178.539375,56.419479167000006,d1t03,Guvna_Dub_Sessions,Live_Music_Archive,,,,../data/audio_files/processed/1151.mp3
1151,1,319.741541666,347.9323125,28.190770834000034,d1t03,Guvna_Dub_Sessions,Live_Music_Archive,,,,../data/audio_files/processed/1151.mp3
1151,1,525.3104375,553.307125,27.996687500000007,d1t03,Guvna_Dub_Sessions,Live_Music_Archive,,,,../data/audio_files/processed/1151.mp3
1152,1,59.234104308,74.571587301,15.337482992999995,t09,Ha_Ha_the_Moose,Live_Music_Archive,,,,../data/audio_files/processed/1152.mp3
1152,1,104.654331065,120.178526077,15.524195012000007,t09,Ha_Ha_the_Moose,Live_Music_Archive,,,,../data/audio_files/processed/1152.mp3
1152,1,150.800181405,166.331882086,15.531700681000018,t09,Ha_Ha_the_Moose,Live_Music_Archive,,,,../data/audio_files/processed/1152.mp3
1152,1,197.224081632,212.770566893,15.546485260999987,t09,Ha_Ha_the_Moose,Live_Music_Archive,,,,../data/audio_files/processed/1152.mp3
1152,1,305.588344671,353.650544217,48.06219954599999,t09,Ha_Ha_the_Moose,Live_Music_Archive,,,,../data/audio_files/processed/1152.mp3
1154,1,20.317460317,30.647505668,10.330045351000003,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,40.730453514,50.945147392,10.214693878000006,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,80.814557823,90.784195011,9.969637187999993,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,100.693650793,110.660113378,9.966462585000002,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,139.764285714,149.631587301,9.867301586999986,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,159.577301587,169.50755102,9.930249433,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,198.833061224,208.819659863,9.986598638999993,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1154,1,218.776099773,230.713469387,11.937369614000005,Sitting_On_Top_Of_The_World,Hairy_Larry,Live_Music_Archive,,,,../data/audio_files/processed/1154.mp3
1155,1,92.107006802,120.149342403,28.042335601000005,hamsalila20040703t06flac,Hamsa_Lila,Live_Music_Archive,,,,../data/audio_files/processed/1155.mp3
1155,2,232.199546485,259.585600907,27.386054422,hamsalila20040703t06flac,Hamsa_Lila,Live_Music_Archive,,,,../data/audio_files/processed/1155.mp3
1155,1,232.231315192,266.364240362,34.132925169999965,hamsalila20040703t06flac,Hamsa_Lila,Live_Music_Archive,,,,../data/audio_files/processed/1155.mp3
1155,1,387.823287981,430.642290249,42.81900226799996,hamsalila20040703t06flac,Hamsa_Lila,Live_Music_Archive,,,,../data/audio_files/processed/1155.mp3
1155,2,387.934444444,422.638956916,34.704512471999976,hamsalila20040703t06flac,Hamsa_Lila,Live_Music_Archive,,,,../data/audio_files/processed/1155.mp3
1157,1,55.304716553,92.665283446,37.360566893000005,Better_Days,Hannaward_Pass,Live_Music_Archive,,,,../data/audio_files/processed/1157.mp3
1157,1,120.582857142,158.048458049,37.46560090700001,Better_Days,Hannaward_Pass,Live_Music_Archive,,,,../data/audio_files/processed/1157.mp3
1157,1,212.225079365,248.897913832,36.672834467,Better_Days,Hannaward_Pass,Live_Music_Archive,,,,../data/audio_files/processed/1157.mp3
1158,1,129.126530612,152.685714285,23.55918367299998,Find,Harmonic_Tide,Live_Music_Archive,,,,../data/audio_files/processed/1158.mp3
1158,1,239.183673469,262.064671201,22.880997731999997,Find,Harmonic_Tide,Live_Music_Archive,,,,../data/audio_files/processed/1158.mp3
1159,1,42.512857142,94.064036281,51.551179139,Black,Harold_Liller,Live_Music_Archive,,,,../data/audio_files/processed/1159.mp3
1159,1,120.182267573,172.367165532,52.184897959,Black,Harold_Liller,Live_Music_Archive,,,,../data/audio_files/processed/1159.mp3
1160,1,72.25340136,83.789614512,11.536213152000002,HDanger20000824T02shn,Harvey_Danger,Live_Music_Archive,,,,../data/audio_files/processed/1160.mp3
1160,1,130.068866213,141.755532879,11.68666666599998,HDanger20000824T02shn,Harvey_Danger,Live_Music_Archive,,,,../data/audio_files/processed/1160.mp3
1160,1,165.272517006,189.799909297,24.527392291000012,HDanger20000824T02shn,Harvey_Danger,Live_Music_Archive,,,,../data/audio_files/processed/1160.mp3
1163,1,83.368526077,91.340385487,7.9718594100000075,Ballad_of_Shane_Muscatel,Henry_Kaiser,Live_Music_Archive,,,,../data/audio_files/processed/1163.mp3
1163,1,107.238752834,115.203333333,7.964580499000007,Ballad_of_Shane_Muscatel,Henry_Kaiser,Live_Music_Archive,,,,../data/audio_files/processed/1163.mp3
1163,1,154.916417233,162.83,7.913582767000008,Ballad_of_Shane_Muscatel,Henry_Kaiser,Live_Music_Archive,,,,../data/audio_files/processed/1163.mp3
1163,1,202.087052154,209.85956916,7.772517006000015,Ballad_of_Shane_Muscatel,Henry_Kaiser,Live_Music_Archive,,,,../data/audio_files/processed/1163.mp3
1164,1,99.061315192,154.02292517,54.96160997800001,The_Superficial_Deep,Hi8us,Live_Music_Archive,,,,../data/audio_files/processed/1164.mp3
1164,1,242.649750566,297.377959183,54.72820861699998,The_Superficial_Deep,Hi8us,Live_Music_Archive,,,,../data/audio_files/processed/1164.mp3
1165,1,4.109931972,10.73877551,6.628843538,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,17.381405895,24.106077097,6.724671202,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,30.788526077,37.52185941,6.733333332999997,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,44.109546485,50.773854875,6.664308389999995,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,57.380657596,64.087845804,6.707188207999998,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,70.658140589,77.233174603,6.575034013999996,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,83.854195011,90.480136054,6.625941042999997,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,97.035691609,103.699523809,6.663832200000002,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,110.340748299,117.006621315,6.665873016000006,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,123.641632653,130.332630385,6.690997731999985,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1165,1,136.96446712,145.542675736,8.578208616000012,Little_Black_Eyed_Susie,High_on_the_Hog,Live_Music_Archive,,,,../data/audio_files/processed/1165.mp3
1166,2,46.668911564,63.78095238,17.112040816000004,Big_Thanks,Hokey,Live_Music_Archive,,,,../data/audio_files/processed/1166.mp3
1166,2,97.413219954,130.404603174,32.99138321999999,Big_Thanks,Hokey,Live_Music_Archive,,,,../data/audio_files/processed/1166.mp3
1166,1,97.586893424,135.813877551,38.226984126999994,Big_Thanks,Hokey,Live_Music_Archive,,,,../data/audio_files/processed/1166.mp3
1166,1,178.88292517,219.493990929,40.61106575900001,Big_Thanks,Hokey,Live_Music_Archive,,,,../data/audio_files/processed/1166.mp3
1166,2,183.995419501,215.619750566,31.624331065000007,Big_Thanks,Hokey,Live_Music_Archive,,,,../data/audio_files/processed/1166.mp3
1168,1,65.257006802,88.069206349,22.81219954699999,Fool_to_Remain,Honkytonk_Homeslice,Live_Music_Archive,,,,../data/audio_files/processed/1168.mp3
1168,1,111.782698412,134.549206349,22.766507937,Fool_to_Remain,Honkytonk_Homeslice,Live_Music_Archive,,,,../data/audio_files/processed/1168.mp3
1168,1,299.239478458,344.948390022,45.708911564000005,Fool_to_Remain,Honkytonk_Homeslice,Live_Music_Archive,,,,../data/audio_files/processed/1168.mp3
1172,1,41.561020408,57.798707482,16.237687074,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1172,1,82.414195011,99.15941043,16.74521541899999,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1172,1,128.915487528,145.842448979,16.92696145100001,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1172,1,171.257800453,187.931315192,16.673514739000012,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1172,1,229.481609977,246.01909297,16.537482992999998,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1172,1,271.349659863,288.051315192,16.701655329000005,ianthomas20080510t04flac,Ian_Thomas,Live_Music_Archive,,,,../data/audio_files/processed/1172.mp3
1173,1,0.04063492,23.506916099,23.466281179000003,icaros20040730d2t03flac,Icaros,Live_Music_Archive,,,,../data/audio_files/processed/1173.mp3
1173,1,136.168163265,158.527052154,22.358888888999985,icaros20040730d2t03flac,Icaros,Live_Music_Archive,,,,../data/audio_files/processed/1173.mp3
1174,1,48.322199546,69.997369614,21.675170067999993,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1174,2,69.988321995,89.506190476,19.517868480999994,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1174,1,144.172698412,155.41786848,11.245170068000022,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1174,2,144.272970521,166.551315192,22.278344671000013,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1174,1,262.492539682,304.483537414,41.99099773200004,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1174,2,262.523832199,284.724897959,22.20106575999995,She_Aint_No_Betty,Indecision,Live_Music_Archive,,,,../data/audio_files/processed/1174.mp3
1179,1,4.411791383,23.591473922,19.179682538999998,No_Exit_Strategy,JIM_WEIDERS_ProJECT_PERCoLAToR,Live_Music_Archive,,,,../data/audio_files/processed/1179.mp3
1179,1,42.933696145,62.421133786,19.487437641,No_Exit_Strategy,JIM_WEIDERS_ProJECT_PERCoLAToR,Live_Music_Archive,,,,../data/audio_files/processed/1179.mp3
1179,1,529.172585034,548.942947845,19.77036281100004,No_Exit_Strategy,JIM_WEIDERS_ProJECT_PERCoLAToR,Live_Music_Archive,,,,../data/audio_files/processed/1179.mp3
1180,1,29.572108843,43.700589569,14.128480726000003,Mr_Spaceman_The_Byrds,Jackass_Flats,Live_Music_Archive,,,,../data/audio_files/processed/1180.mp3
1180,1,85.127482993,99.292902494,14.165419501000002,Mr_Spaceman_The_Byrds,Jackass_Flats,Live_Music_Archive,,,,../data/audio_files/processed/1180.mp3
1180,1,126.998049886,154.157732426,27.15968253999999,Mr_Spaceman_The_Byrds,Jackass_Flats,Live_Music_Archive,,,,../data/audio_files/processed/1180.mp3
1182,1,26.004580498,51.750884353,25.746303854999997,Risk_The_Fall,JamesHunnicutt,Live_Music_Archive,,,,../data/audio_files/processed/1182.mp3
1182,1,75.990680272,101.856530612,25.865850339999994,Risk_The_Fall,JamesHunnicutt,Live_Music_Archive,,,,../data/audio_files/processed/1182.mp3
1182,1,134.364195011,173.830249433,39.46605442200001,Risk_The_Fall,JamesHunnicutt,Live_Music_Archive,,,,../data/audio_files/processed/1182.mp3
